config,workload,rate_rps,seed,n,n_ok,n_shed,n_error,offered_rps,throughput_rps,goodput_rps,slo_attainment,slo_attainment_admitted,shed_rate,admitted_rps,mean_output_tokens,output_tok_per_s,window_s,ttft_p50,ttft_p95,ttft_p99,e2e_p50,e2e_p95,e2e_p99,itl_p50,itl_p95,itl_p99,shared_fraction
static,mixed,1.0,1,152,152,0,0,1.0245623598514155,1.0245623598514155,0.6201298493837515,0.6052631578947368,0.6052631578947368,0.0,1.0245623598514155,56.66447368421053,58.05628687763317,148.3560259055812,1.760064058646094,5.113138544431422,5.6717217745169215,3.363436826315592,6.691269845979695,8.079224580229784,0.014683707995573059,0.030900957994163036,0.03946743319975212,0.6907894736842105
static,mixed,1.0,2,183,183,0,0,1.2509421360776072,1.2509421360776072,0.0,0.0,0.0,0.0,1.2509421360776072,67.21857923497268,84.08655309229862,146.28974012643448,7.00599228226929,11.403988683040371,13.158144202610716,10.716666245803935,16.702652603713794,18.912954439648313,0.022010562490322627,0.04108131250104634,0.0427163678596844,0.7049180327868853
static,mixed,1.4,0,247,247,0,0,1.6703660270217098,1.6703660270217098,0.0,0.0,0.0,0.0,1.6703660270217098,66.95141700404858,111.83337242452637,147.87178139656316,22.62625833932543,44.744374935425,49.43290373897296,25.200756281032227,48.97059050994867,52.239722268787446,0.024659291986608878,0.04131443953665438,0.0429001910056104,0.7206477732793523
static,mixed,1.4,1,201,201,0,0,1.3821707692403788,1.3821707692403788,0.2131706161515012,0.15422885572139303,0.15422885572139303,0.0,1.3821707692403788,54.398009950248756,75.1873392580811,145.42341979237972,5.783600325230509,10.846974794316338,12.613426076917676,8.50311660396983,13.963438957551261,14.681770292285364,0.020203083025990054,0.04120865799486637,0.04275009312550537,0.7164179104477612
static,mixed,1.4,2,244,244,0,0,1.6462422256770064,1.6462422256770064,0.0,0.0,0.0,0.0,1.6462422256770064,66.93032786885246,110.18353191611143,148.2163415530522,39.42104851282784,57.267063910092105,60.16156827310566,44.15370041843562,60.651160344854,63.14877576700208,0.02198024999233894,0.04178378381475341,0.04308173139521387,0.6885245901639344
static,mixed,1.9,0,311,311,0,0,2.0793511431486906,2.0793511431486906,0.0,0.0,0.0,0.0,2.0793511431486906,64.20900321543408,133.51306423645082,149.56588790917885,66.69291870377492,115.0633407899586,118.48682301738882,71.4398346527887,118.69157289486611,120.44811834791035,0.025084916997002438,0.04230442320258589,0.044898124322935475,0.6977491961414791
static,mixed,1.9,1,272,272,0,0,1.8172757977365284,1.8172757977365284,0.0,0.0,0.0,0.0,1.8172757977365284,57.7389705882353,104.92763383622125,149.6745845285477,37.08825445717957,66.58376938878791,71.56560824900605,39.458957177819684,69.90036808239238,77.32379052568868,0.025168290972942486,0.046478300192393365,0.048058046308578926,0.7205882352941176
static,mixed,1.9,2,299,299,0,0,1.9978907644134045,1.9978907644134045,0.0,0.0,0.0,0.0,1.9978907644134045,68.22073578595318,136.2975779682429,149.65783181233564,90.81353166888584,127.7190278877358,134.74251098207196,95.1540876320214,134.10957449158886,138.07825454148173,0.023959499987540767,0.04651739190740045,0.047959108012728395,0.6822742474916388
static,mixed,2.6,0,412,412,0,0,2.7570054470223613,2.7570054470223613,0.0,0.0,0.0,0.0,2.7570054470223613,62.45631067961165,172.19238874461018,149.4374994597747,149.38461092488433,221.10264613140316,229.75111895475067,152.75035595505324,224.4496788816992,232.12187241313947,0.026448499993421137,0.04772730452386895,0.049439510993252056,0.7160194174757282
static,mixed,2.6,1,374,374,0,0,2.502931171397647,2.502931171397647,0.0,0.0,0.0,0.0,2.502931171397647,61.81818181818182,154.72665423185452,149.42480411523138,93.16878274922783,178.20167908468866,184.6292665067574,95.13472915417515,181.97627772439446,186.56590192616773,0.025768207997316495,0.04859267698338954,0.05009825243614613,0.7112299465240641
static,mixed,2.6,2,397,397,0,0,2.662407271680767,2.662407271680767,0.0,0.0,0.0,0.0,2.662407271680767,62.7984886649874,167.1951528722247,149.1131744653685,143.8156172435556,227.7494679798896,232.83868772864923,152.79879578456166,229.8718125704094,234.75582229943248,0.02602079149801284,0.04862434826645767,0.05032519144268007,0.6952141057934509
static,mixed,4.0,0,616,379,0,237,4.1175064247600925,2.533335933415706,0.0,0.0,0.0,0.0,4.1175064247600925,63.184696569920845,160.06806226254858,149.60510961094406,199.69159070187015,291.8559664299188,299.009273053729,202.34912028585677,294.5066815505299,300.44563872410043,0.026747584022814408,0.049094716444960794,0.050655520631116814,0.7272727272727273
static,mixed,4.0,1,565,432,0,133,3.7729871819254353,2.884832677153607,0.0,0.0,0.0,0.0,3.7729871819254353,62.13194444444444,179.24026362842585,149.74871971647372,170.8216077023826,286.9034776586908,293.41680742640426,175.13927178588347,289.714760121188,300.8207366426702,0.02606629198999144,0.048648316599428656,0.05041916029644195,0.679646017699115
static,mixed,4.0,2,604,370,0,234,4.0565241828591345,2.4849568669832447,0.0,0.0,0.0,0.0,4.0565241828591345,62.1027027027027,154.32253753930001,148.89594460010994,192.00989954288525,290.82556220141123,299.0343865243087,194.63810612814268,292.7317899698595,301.0105684800973,0.0258623750123661,0.048783450009068474,0.05016157344158273,0.7036423841059603
continuous+cache+admission-a05,mixed,0.6,0,105,58,47,0,0.7571869571974141,0.41825565254714303,0.41825565254714303,0.5523809523809524,1.0,0.44761904761904764,0.41825565254714303,36.05172413793103,15.078837404759932,138.6711683315807,0.06752853978832718,0.3732056355278473,0.398714743796736,0.4911486353521468,1.2829345886828374,1.7586345468802027,0.013057083007879555,0.01686684140586294,0.026572401425801227,0.7619047619047619
continuous+cache+admission-a05,mixed,0.6,1,88,38,50,0,0.6185651503157112,0.2671076785454208,0.2671076785454208,0.4318181818181818,1.0,0.5681818181818182,0.2671076785454208,35.73684210526316,9.54558493328109,142.26472337648738,0.07683720444038045,0.36739877067739135,0.41568564229499316,0.5735457431146642,1.567782389250351,1.7841828003874989,0.012073291494743899,0.0216859955457039,0.05443273804412456,0.6704545454545454
continuous+cache+admission-a05,mixed,0.6,2,111,58,53,0,0.7922037184595281,0.41394428532119487,0.41394428532119487,0.5225225225225225,1.0,0.4774774774774775,0.41394428532119487,31.56896551724138,13.067792869363927,140.1154746102984,0.06534477835521102,0.3834217381707276,0.3868252987129381,0.5017770916165318,1.1023060602994517,1.3988279751542723,0.013037208002060652,0.01677099959924817,0.02301457777735775,0.7567567567567568
continuous+cache+admission-a05,mixed,1.0,0,182,102,80,0,1.2337959126067077,0.6914680389334297,0.6914680389334297,0.5604395604395604,1.0,0.43956043956043955,0.6914680389334297,38.76470588235294,26.804555156301774,147.51224099574029,0.062302209160407074,0.37864397945086237,0.3964144835044862,0.5515683868725318,1.5997868142934748,1.8708016767640947,0.013459811991197057,0.0201621000029263,0.04557520816364556,0.7417582417582418
continuous+cache+admission-a05,mixed,1.0,1,152,78,74,0,1.0245623598514155,0.5257622636079632,0.5257622636079632,0.5131578947368421,1.0,0.4868421052631579,0.5257622636079632,35.44871794871795,18.637598190718183,148.3560259055812,0.06660597621521447,0.4033098054147558,0.42664279650547565,0.5677899161819369,1.265885390418406,1.6174601832701607,0.01344104198506102,0.01976330010220408,0.045501603004522606,0.6907894736842105
continuous+cache+admission-a05,mixed,1.0,2,183,93,90,0,1.2509421360776072,0.6357246921050135,0.6357246921050135,0.5081967213114754,1.0,0.4918032786885246,0.6357246921050135,34.45161290322581,21.901741005424338,146.28974012643448,0.07287114689825103,0.41879587669973256,0.4615867475059349,0.583110512670828,1.2962411113316192,1.5931941732997073,0.01316920798853971,0.020315999994636513,0.04004101629543589,0.7049180327868853
continuous+cache+admission-a05,mixed,1.4,0,247,116,131,0,1.6703660270217098,0.7844633973057423,0.7844633973057423,0.46963562753036436,1.0,0.5303643724696356,0.7844633973057423,36.456896551724135,28.599100924189518,147.87178139656316,0.06589297052414622,0.3998946425272152,0.4762928489784825,0.5851354269398144,1.6527842081559356,1.9695243635389486,0.013430416001938283,0.021518616605317203,0.04787338805850598,0.7206477732793523
continuous+cache+admission-a05,mixed,1.4,1,201,108,93,0,1.3821707692403788,0.7426589207858751,0.7426589207858751,0.5373134328358209,1.0,0.4626865671641791,0.7426589207858751,34.379629629629626,25.532338637758837,145.42341979237972,0.060566682819626294,0.4020269735934562,0.4265374776441603,0.5701291892619338,1.354687245035893,2.0189759251108614,0.01363637499161996,0.020022758789127692,0.05218194664106708,0.7164179104477612
continuous+cache+admission-a05,mixed,1.4,2,244,114,130,0,1.6462422256770064,0.7691459578982734,0.7691459578982734,0.4672131147540984,1.0,0.5327868852459017,0.7691459578982734,34.578947368421055,26.596257596798193,148.2163415530522,0.06471970757411327,0.39981396061484703,0.43341622600884877,0.6414752384007443,1.3182875552942277,1.7445781454644753,0.013501646506483667,0.01998335385287646,0.047934952409705155,0.6885245901639344
continuous+cache+admission-a05,mixed,1.9,0,311,133,178,0,2.0793511431486906,0.8892401994815945,0.8892401994815945,0.42765273311897106,1.0,0.572347266881029,0.8892401994815945,34.80451127819549,30.94957055188196,149.56588790917885,0.06237796263303608,0.40359685816220003,0.5371733160736041,0.5702092527644709,1.5386129372345745,1.7812657492468138,0.013912353999330662,0.020861479511950165,0.0539199273945997,0.6977491961414791
continuous+cache+admission-a05,mixed,1.9,1,272,134,138,0,1.8172757977365284,0.8952755768260838,0.8952755768260838,0.49264705882352944,1.0,0.5073529411764706,0.8952755768260838,35.47014925373134,31.755558333241616,149.6745845285477,0.06017702727694996,0.4059122013408341,0.49794901356741167,0.6096549412322929,1.5159859914376281,1.901777828752819,0.014019541995367035,0.0210837169928709,0.05377314312558154,0.7205882352941176
continuous+cache+admission-a05,mixed,1.9,2,299,149,150,0,1.9978907644134045,0.9956044277511615,0.9956044277511615,0.4983277591973244,1.0,0.5016722408026756,0.9956044277511615,36.75167785234899,36.590133197082956,149.65783181233564,0.06609277610550635,0.41076610515592615,0.4453245047584643,0.6867736407148186,1.480515484977513,1.8200979651289535,0.013895000010961667,0.02084907941170968,0.05232501498423508,0.6822742474916388
continuous+cache+admission-a05,mixed,2.6,0,412,179,233,0,2.7570054470223613,1.1978251820801036,1.1978251820801036,0.4344660194174757,1.0,0.5655339805825242,1.1978251820801036,32.98324022346369,39.50815572626219,149.4374994597747,0.06199078031932004,0.4181761567480862,0.6327734289632645,0.6150501141091809,1.600118729128735,2.0444476274622136,0.015721999981906265,0.023061016987776385,0.05812640708405526,0.7160194174757282
continuous+cache+admission-a05,mixed,2.6,1,374,174,200,0,2.502931171397647,1.1644653043400817,1.1644653043400817,0.46524064171123,1.0,0.5347593582887701,1.1644653043400817,33.39080459770115,38.88243343802227,149.42480411523138,0.06329993646068033,0.3961375894883531,0.4292612505977744,0.5880756560509326,1.5062332660294486,1.968489217455208,0.014637354004662484,0.022412344260374084,0.0555206817065482,0.7112299465240641
continuous+cache+admission-a05,mixed,2.6,2,397,186,211,0,2.662407271680767,1.2473746915179413,1.2473746915179413,0.46851385390428213,1.0,0.5314861460957179,1.2473746915179413,35.075268817204304,43.75200262076908,149.1131744653685,0.0629240900016157,0.4140240870183334,0.4585500202912955,0.636285622647847,1.6560054267683881,2.0068149141006892,0.015230250515742227,0.023777297294873274,0.06015618707635442,0.6952141057934509
continuous+cache+admission-a05,mixed,4.0,0,616,243,373,0,4.1175064247600925,1.6242760734037378,1.6242760734037378,0.3944805194805195,1.0,0.6055194805194806,1.6242760734037378,34.15637860082305,55.47938851543631,149.60510961094406,0.0617466646945104,0.4366939936298876,0.6728733077499773,0.6834430819435511,1.8407495244638992,2.46113984670839,0.016706084017641842,0.033911333192372696,0.07019703856785782,0.7272727272727273
continuous+cache+admission-a05,mixed,4.0,1,565,237,328,0,3.7729871819254353,1.5826512603828815,1.5826512603828815,0.4194690265486726,1.0,0.5805309734513274,1.5826512603828815,33.75949367088607,53.42950520811576,149.74871971647372,0.060824877728009596,0.41090246531530283,0.6462251825828565,0.6923681320331525,1.7793913046771195,2.1094914080575107,0.01646710399654694,0.026327751815551862,0.06341598934319335,0.679646017699115
continuous+cache+admission-a05,mixed,4.0,2,604,244,360,0,4.0565241828591345,1.6387283122808425,1.6387283122808425,0.40397350993377484,1.0,0.5960264900662252,1.6387283122808425,33.35655737704918,54.662334973990895,148.89594460010994,0.06090894881344866,0.40673724518710513,0.6271236021720682,0.6338507773616584,1.7375546552284504,2.315518149535928,0.016637708991765976,0.0317260956100653,0.06364022246678357,0.7036423841059603
continuous+cache+admission-a20,mixed,0.6,0,105,87,18,0,0.7571869571974141,0.6273834788207145,0.6273834788207145,0.8285714285714286,1.0,0.17142857142857143,0.6273834788207145,43.229885057471265,27.121715676375945,138.6711683315807,0.0689243970264215,0.4103532189648832,0.4489920194714796,0.6311086596397217,2.161598560909624,2.689735451967572,0.013651749497512355,0.02105254538473673,0.05231779267836828,0.7619047619047619
continuous+cache+admission-a20,mixed,0.6,1,88,70,18,0,0.6185651503157112,0.4920404604784067,0.4920404604784067,0.7954545454545454,1.0,0.20454545454545456,0.4920404604784067,65.98571428571428,32.467641242139436,142.26472337648738,0.07063508866121992,0.4330805941412109,0.5974026490002875,1.1338969011267181,2.9364124733241623,3.2499616771360174,0.013871457980712876,0.0229689001920633,0.05101450347458011,0.6704545454545454
continuous+cache+admission-a20,mixed,0.6,2,111,93,18,0,0.7922037184595281,0.6637382506012263,0.6637382506012263,0.8378378378378378,1.0,0.16216216216216217,0.6637382506012263,43.61290322580645,28.947552090737354,140.1154746102984,0.06837317469762638,0.41591816620784805,0.4902792305371255,0.5752799020556267,2.1514943732589016,2.407030003787949,0.013418624992482364,0.01836072470177896,0.03767641586542606,0.7567567567567568
continuous+cache+admission-a20,mixed,1.0,0,182,142,40,0,1.2337959126067077,0.9626319757700688,0.9626319757700688,0.7802197802197802,1.0,0.21978021978021978,0.9626319757700688,47.521126760563384,45.74535614434101,147.51224099574029,0.06882616471557412,0.4758666059540699,0.735260577791778,0.8136555400124053,2.7054023773904183,2.9006898406898842,0.015842187509406358,0.026592333495500498,0.061306591678294345,0.7417582417582418
continuous+cache+admission-a20,mixed,1.0,1,152,121,31,0,1.0245623598514155,0.8156055627764558,0.8156055627764558,0.7960526315789473,1.0,0.20394736842105263,0.8156055627764558,50.32231404958678,41.043159270626774,148.3560259055812,0.06462489505065605,0.39547403424512595,0.6084391680778931,0.7983531281352043,2.4155952332366724,2.659864627913339,0.013797416482702829,0.021815883451199624,0.053045019509154356,0.6907894736842105
continuous+cache+admission-a20,mixed,1.0,2,183,143,40,0,1.2509421360776072,0.9775121609786767,0.9638406622237301,0.7704918032786885,0.986013986013986,0.2185792349726776,0.9775121609786767,50.04895104895105,48.92345829457615,146.28974012643448,0.061834877415094525,0.41161487926437984,0.5754422217956746,0.7693710578023456,2.404273029245087,4.6897308975278,0.015623583502019756,0.02386432324128689,0.05234408894262741,0.7049180327868853
continuous+cache+admission-a20,mixed,1.4,0,247,171,76,0,1.6703660270217098,1.1564072494765683,1.1564072494765683,0.6923076923076923,1.0,0.3076923076923077,1.1564072494765683,47.28654970760234,54.68250888460545,147.87178139656316,0.060515629447763786,0.4181503345753299,0.5672952108143383,0.8496132149593905,2.425095006808988,3.472537253875637,0.01663991599343717,0.02721426260541192,0.06271740249183412,0.7206477732793523
continuous+cache+admission-a20,mixed,1.4,1,201,152,49,0,1.3821707692403788,1.0452236662912318,1.0452236662912318,0.7562189054726368,1.0,0.24378109452736318,1.0452236662912318,44.94736842105263,46.98005321119536,145.42341979237972,0.05870831396896392,0.39990802866086594,0.5535841731712576,0.7242806503199972,2.5332406199668176,3.691840270862744,0.015930353998555802,0.023885097600577852,0.06157547109964071,0.7164179104477612
continuous+cache+admission-a20,mixed,1.4,2,244,174,70,0,1.6462422256770064,1.1739596199499964,1.1739596199499964,0.7131147540983607,1.0,0.28688524590163933,1.1739596199499964,42.54022988505747,49.94051210844754,148.2163415530522,0.06348468713986222,0.4167449129061424,0.6144051509557183,0.7488733497593785,1.9764628915683713,2.5352031211752912,0.01557181250245776,0.02348436875763582,0.05778295752243132,0.6885245901639344
continuous+cache+admission-a20,mixed,1.9,0,311,197,114,0,2.0793511431486906,1.3171452578787526,1.3037732248038414,0.6270096463022508,0.9898477157360406,0.3665594855305466,1.3171452578787526,46.16243654822335,60.802634391621204,149.56588790917885,0.06511580783990212,0.4736243076738901,0.6201111842389212,0.9409026660432573,2.8365040739532557,3.7167079402331664,0.017191583989188075,0.0382590420020278,0.077133471686393,0.6977491961414791
continuous+cache+admission-a20,mixed,1.9,1,272,187,85,0,1.8172757977365284,1.2493771109438634,1.2426959499227732,0.6838235294117647,0.9946524064171123,0.3125,1.2493771109438634,45.04812834224599,56.28210044166366,149.6745845285477,0.06166141087305732,0.4314730277459602,0.543592891002772,0.7955766427330673,2.640107393841026,3.7152530133904635,0.01680654098163359,0.03320370800793169,0.06575443399138751,0.7205882352941176
continuous+cache+admission-a20,mixed,1.9,2,299,202,97,0,1.9978907644134045,1.3497456000384873,1.3430636911274059,0.6722408026755853,0.995049504950495,0.32441471571906355,1.3497456000384873,44.21287128712871,59.676128484869956,149.65783181233564,0.06601468028384261,0.43119365049496994,0.6719095984924934,0.9379702393198386,2.3030337778298415,3.3683477652774365,0.01697120800963603,0.025553316815057778,0.0681575367727782,0.6822742474916388
continuous+cache+admission-a20,mixed,2.6,0,412,255,157,0,2.7570054470223613,1.7063990024046167,1.6997072416108732,0.616504854368932,0.996078431372549,0.38106796116504854,1.7063990024046167,43.733333333333334,74.62651637182857,149.4374994597747,0.06504344710265286,0.4531819693394936,0.7422119727090476,0.9478802324447315,3.0448906677367633,3.7208036787569294,0.01761154201813042,0.044114658416947346,0.09826596195459722,0.7160194174757282
continuous+cache+admission-a20,mixed,2.6,1,374,242,132,0,2.502931171397647,1.619543699139654,1.5860820524632147,0.6336898395721925,0.9793388429752066,0.35294117647058826,1.619543699139654,47.429752066115704,76.81455611043367,149.42480411523138,0.06283686810638756,0.426936591960839,0.6049959091152415,0.799475546416943,2.979939993773586,4.3077416069389445,0.01753579149954021,0.028594593990419526,0.07086686873808501,0.7112299465240641
continuous+cache+admission-a20,mixed,2.6,2,397,252,145,0,2.662407271680767,1.6899915175404365,1.6765788864488458,0.6297229219143576,0.9920634920634921,0.36523929471032746,1.6899915175404365,41.817460317460316,70.67115322159175,149.1131744653685,0.06744595873169601,0.45344266843894726,0.7581986541525116,0.831439826550195,2.776323743487591,3.5010030979235323,0.01810929150087759,0.03619347949279472,0.07791025804617674,0.6952141057934509
continuous+cache+admission-a20,mixed,4.0,0,616,318,298,0,4.1175064247600925,2.125595849145632,2.065437476056605,0.5016233766233766,0.9716981132075472,0.4837662337662338,2.125595849145632,39.965408805031444,84.95030706538314,149.60510961094406,0.06851363052555826,0.4768936221662439,0.7048059899779036,1.0227550231502391,3.243002850940682,4.322944011851213,0.02081124999676831,0.05452989549667109,0.34742412917548793,0.7272727272727273
continuous+cache+admission-a20,mixed,4.0,1,565,302,263,0,3.7729871819254353,2.01671173263979,1.9432553450270824,0.5150442477876106,0.9635761589403974,0.4654867256637168,2.01671173263979,42.3046357615894,85.3162552854502,149.74871971647372,0.07057687605265528,0.5142136868787928,0.883069457395177,1.0875081624981249,3.6916420879409997,4.7514000727407995,0.022824916493846104,0.06052646481548412,0.35020827265136195,0.679646017699115
continuous+cache+admission-a20,mixed,4.0,2,604,313,291,0,4.0565241828591345,2.1021391874750153,2.0551264899915487,0.5066225165562914,0.9776357827476039,0.4817880794701987,2.1021391874750153,38.75079872204473,81.45957253956696,148.89594460010994,0.06843179152929224,0.5476819656381845,0.8498410606756803,1.092505790584255,3.389740967017133,4.927640073768559,0.022170583499246277,0.06322154124791268,0.3625168856597157,0.7036423841059603
